NUTS_ID,EXCEED_mean
AL011,30.0
AL012,30.0
AL013,30.0
AL014,30.0
AL015,30.0
AL021,30.0
AL022,30.0
AL031,30.0
AL032,30.0
AL033,30.0
AL034,30.0
AL035,30.0
AT111,30.0
AT112,30.0
AT113,30.0
AT121,29.761904761904763
AT122,29.456521739130434
AT123,29.833333333333332
AT124,29.593220338983052
AT125,29.576923076923077
AT126,29.38235294117647
AT127,29.733333333333334
AT130,30.0
AT211,30.0
AT212,28.25531914893617
AT213,29.94871794871795
AT221,30.0
AT222,29.647058823529413
AT223,29.94736842105263
AT224,30.0
AT225,30.0
AT226,29.736842105263158
AT311,29.86111111111111
AT312,29.8
AT313,29.34285714285714
AT314,29.185185185185187
AT315,29.966666666666665
AT321,28.615384615384617
AT322,28.685185185185187
AT323,30.0
AT331,29.307692307692307
AT332,29.375
AT333,25.142857142857142
AT334,27.5
AT335,29.31111111111111
AT341,28.869565217391305
AT342,29.857142857142858
BE100,30.0
BE211,30.0
BE212,30.0
BE213,30.0
BE223,28.9
BE224,29.636363636363637
BE225,30.0
BE231,29.0
BE232,29.0
BE233,29.666666666666668
BE234,29.153846153846153
BE235,29.0
BE236,29.714285714285715
BE241,29.307692307692307
BE242,29.583333333333332
BE251,29.857142857142858
BE252,29.75
BE253,29.571428571428573
BE254,29.0
BE255,29.5
BE256,29.0
BE257,29.0
BE258,29.25
BE310,27.642857142857142
BE323,29.0
BE328,29.0
BE329,27.0
BE32A,29.0
BE32B,27.0
BE32C,27.666666666666668
BE32D,27.333333333333332
BE331,28.125
BE332,27.833333333333332
BE334,28.25
BE335,27.642857142857142
BE336,27.727272727272727
BE341,28.2
BE342,28.0
BE343,28.272727272727273
BE344,26.6875
BE345,27.9
BE351,26.571428571428573
BE352,27.0
BE353,26.416666666666668
BG311,30.0
BG312,30.0
BG313,30.0
BG314,30.0
BG315,30.0
BG321,30.0
BG322,30.0
BG323,30.0
BG324,30.0
BG325,30.0
BG331,30.0
BG332,30.0
BG333,30.0
BG334,30.0
BG341,30.0
BG342,30.0
BG343,30.0
BG344,30.0
BG411,30.0
BG412,30.0
BG413,30.0
BG414,30.0
BG415,30.0
BG421,30.0
BG422,30.0
BG423,29.958333333333332
BG424,30.0
BG425,30.0
CH011,28.842105263157894
CH012,25.114754098360656
CH013,29.75
CH021,28.273972602739725
CH022,29.055555555555557
CH023,29.0
CH024,29.11111111111111
CH025,29.22222222222222
CH032,29.428571428571427
CH033,29.166666666666668
CH040,29.523809523809526
CH051,28.333333333333332
CH052,29.5
CH053,30.0
CH054,30.0
CH055,29.875
CH056,27.265060240963855
CH057,29.733333333333334
CH061,29.176470588235293
CH062,27.916666666666668
CH063,28.545454545454547
CH064,28.5
CH065,28.25
CH066,29.333333333333332
CH070,28.242424242424242
CY000,30.0
CZ010,30.0
CZ020,30.0
CZ031,29.85
CZ032,29.989473684210527
CZ041,30.0
CZ042,29.98507462686567
CZ051,30.0
CZ052,30.0
CZ053,30.0
CZ063,30.0
CZ064,30.0
CZ071,30.0
CZ072,30.0
CZ080,29.970588235294116
DE111,30.0
DE112,30.0
DE113,29.22222222222222
DE114,29.333333333333332
DE115,30.0
DE116,29.615384615384617
DE117,30.0
DE118,29.4
DE119,29.4
DE11A,29.941176470588236
DE11B,29.333333333333332
DE11C,29.0
DE11D,29.61111111111111
DE121,29.0
DE122,29.333333333333332
DE123,29.25
DE124,29.444444444444443
DE125,29.0
DE126,30.0
DE127,29.0
DE128,29.0
DE129,29.0
DE12A,29.22222222222222
DE12B,29.428571428571427
DE12C,29.0
DE131,29.0
DE132,29.11111111111111
DE133,29.4
DE134,29.166666666666668
DE135,29.555555555555557
DE136,29.153846153846153
DE137,29.125
DE138,29.555555555555557
DE139,29.181818181818183
DE13A,29.0
DE141,29.0
DE142,29.0
DE143,29.0
DE144,30.0
DE145,29.5625
DE146,29.0
DE147,29.545454545454547
DE148,29.047619047619047
DE149,29.2
DE211,30.0
DE212,30.0
DE214,30.0
DE215,30.0
DE216,29.0
DE217,29.5
DE218,30.0
DE219,30.0
DE21A,30.0
DE21B,29.9
DE21C,30.0
DE21D,29.636363636363637
DE21E,29.0
DE21F,29.0
DE21G,30.0
DE21H,29.8
DE21I,29.7
DE21J,29.75
DE21K,30.0
DE21L,29.0
DE21M,30.0
DE21N,29.0
DE221,30.0
DE223,30.0
DE224,30.0
DE225,29.933333333333334
DE226,30.0
DE227,30.0
DE228,30.0
DE229,30.0
DE22A,30.0
DE22B,30.0
DE22C,30.0
DE231,30.0
DE233,30.0
DE234,30.0
DE235,29.952380952380953
DE236,30.0
DE237,29.941176470588236
DE238,30.0
DE239,30.0
DE23A,30.0
DE242,30.0
DE243,30.0
DE245,30.0
DE246,30.0
DE247,30.0
DE248,30.0
DE249,30.0
DE24A,30.0
DE24B,30.0
DE24C,30.0
DE24D,30.0
DE252,30.0
DE254,30.0
DE256,30.0
DE257,30.0
DE258,30.0
DE259,30.0
DE25A,30.0
DE25B,30.0
DE25C,30.0
DE261,30.0
DE262,30.0
DE263,30.0
DE264,29.77777777777778
DE265,30.0
DE266,29.933333333333334
DE267,30.0
DE268,30.0
DE269,29.22222222222222
DE26A,30.0
DE26B,30.0
DE26C,30.0
DE271,29.0
DE272,30.0
DE273,29.0
DE274,29.0
DE275,29.0
DE276,29.357142857142858
DE277,29.4
DE278,29.1
DE279,29.333333333333332
DE27A,29.166666666666668
DE27B,29.352941176470587
DE27C,29.0
DE27D,29.41176470588235
DE27E,29.0
DE300,29.166666666666668
DE401,28.333333333333332
DE402,30.0
DE403,30.0
DE404,29.0
DE405,29.61904761904762
DE406,29.3125
DE407,28.541666666666668
DE408,28.608695652173914
DE409,29.62962962962963
DE40A,28.869565217391305
DE40B,28.933333333333334
DE40C,29.606060606060606
DE40D,28.47222222222222
DE40E,28.4
DE40F,28.28
DE40G,29.65
DE40H,29.0
DE40I,28.825
DE501,27.6
DE502,27.0
DE600,29.09090909090909
DE711,30.0
DE712,30.0
DE714,30.0
DE715,29.444444444444443
DE716,29.9
DE717,30.0
DE718,29.333333333333332
DE719,29.8125
DE71A,30.0
DE71B,29.0
DE71C,30.0
DE71D,30.0
DE71E,30.0
DE721,29.916666666666668
DE722,29.916666666666668
DE723,29.88888888888889
DE724,30.0
DE725,30.0
DE731,30.0
DE732,29.823529411764707
DE733,30.0
DE734,30.0
DE735,30.0
DE736,29.857142857142858
DE737,29.846153846153847
DE803,28.0
DE804,28.666666666666668
DE80J,27.89041095890411
DE80K,28.21276595744681
DE80L,25.574468085106382
DE80M,27.884615384615383
DE80N,27.4
DE80O,28.303030303030305
DE911,30.0
DE912,29.25
DE913,29.666666666666668
DE914,28.095238095238095
DE916,28.923076923076923
DE917,29.6
DE918,29.647058823529413
DE91A,30.0
DE91B,29.333333333333332
DE91C,29.26086956521739
DE922,26.923076923076923
DE923,29.0
DE925,29.6
DE926,29.5
DE927,29.0
DE928,29.22222222222222
DE929,29.03448275862069
DE931,27.7
DE932,26.464285714285715
DE933,28.066666666666666
DE934,26.58823529411765
DE935,27.11111111111111
DE936,26.88888888888889
DE937,27.689655172413794
DE938,27.8
DE939,27.22222222222222
DE93A,26.772727272727273
DE93B,28.0
DE941,28.0
DE942,28.0
DE943,28.0
DE944,30.0
DE945,24.5
DE946,27.666666666666668
DE947,26.6875
DE948,28.7
DE949,28.52777777777778
DE94A,25.375
DE94B,29.2
DE94C,27.75
DE94D,27.571428571428573
DE94E,29.214285714285715
DE94F,28.25
DE94G,26.666666666666668
DE94H,25.333333333333332
DEA11,30.0
DEA12,30.0
DEA13,30.0
DEA14,30.0
DEA15,28.5
DEA16,30.0
DEA17,30.0
DEA18,30.0
DEA19,30.0
DEA1A,30.0
DEA1B,29.5625
DEA1C,30.0
DEA1D,29.142857142857142
DEA1E,29.25
DEA1F,30.0
DEA22,29.666666666666668
DEA23,30.0
DEA24,30.0
DEA26,27.0
DEA27,27.625
DEA28,27.142857142857142
DEA29,28.625
DEA2A,30.0
DEA2B,30.0
DEA2C,29.46153846153846
DEA2D,27.2
DEA31,30.0
DEA32,30.0
DEA33,30.0
DEA34,30.0
DEA35,30.0
DEA36,30.0
DEA37,29.92
DEA38,30.0
DEA41,30.0
DEA42,30.0
DEA43,29.571428571428573
DEA44,30.0
DEA45,29.8
DEA46,29.4
DEA47,30.0
DEA51,30.0
DEA52,30.0
DEA53,30.0
DEA54,30.0
DEA55,30.0
DEA56,30.0
DEA57,29.88888888888889
DEA58,29.846153846153847
DEA59,29.88888888888889
DEA5A,30.0
DEA5B,30.0
DEA5C,30.0
DEB11,30.0
DEB12,28.454545454545453
DEB13,30.0
DEB14,30.0
DEB15,30.0
DEB17,30.0
DEB18,30.0
DEB1A,30.0
DEB1B,29.90909090909091
DEB1C,30.0
DEB1D,30.0
DEB21,30.0
DEB22,29.8
DEB23,28.476190476190474
DEB24,28.333333333333332
DEB25,30.0
DEB31,30.0
DEB32,30.0
DEB35,30.0
DEB36,30.0
DEB38,30.0
DEB39,30.0
DEB3A,30.0
DEB3B,30.0
DEB3C,30.0
DEB3D,30.0
DEB3E,30.0
DEB3F,30.0
DEB3G,30.0
DEB3H,30.0
DEB3I,30.0
DEB3J,30.0
DEB3K,30.0
DEC01,30.0
DEC02,30.0
DEC03,30.0
DEC04,30.0
DEC05,30.0
DEC06,30.0
DED21,29.0
DED2C,28.333333333333332
DED2D,29.258064516129032
DED2E,28.0
DED2F,29.583333333333332
DED41,30.0
DED42,29.444444444444443
DED43,29.2
DED44,29.95
DED45,29.75
DED51,30.0
DED52,29.666666666666668
DED53,28.925925925925927
DEE01,28.0
DEE02,30.0
DEE03,29.0
DEE04,28.1875
DEE05,28.35
DEE06,28.77777777777778
DEE07,29.1
DEE08,30.0
DEE09,28.344827586206897
DEE0A,28.94736842105263
DEE0B,29.473684210526315
DEE0C,28.68421052631579
DEE0D,28.484848484848484
DEE0E,28.96153846153846
DEF02,26.0
DEF03,26.666666666666668
DEF05,25.736842105263158
DEF06,27.333333333333332
DEF07,26.5
DEF08,25.36842105263158
DEF09,28.666666666666668
DEF0A,25.357142857142858
DEF0B,25.774193548387096
DEF0C,25.586206896551722
DEF0D,25.444444444444443
DEF0E,26.133333333333333
DEF0F,28.0
DEG01,29.333333333333332
DEG02,30.0
DEG03,30.0
DEG04,29.0
DEG05,29.0
DEG06,29.75
DEG07,29.666666666666668
DEG09,29.833333333333332
DEG0A,29.583333333333332
DEG0B,29.285714285714285
DEG0C,29.0
DEG0D,29.25
DEG0E,30.0
DEG0F,29.0
DEG0G,29.363636363636363
DEG0H,30.0
DEG0I,29.692307692307693
DEG0J,30.0
DEG0K,30.0
DEG0L,30.0
DEG0M,30.0
DEG0P,29.77777777777778
DK011,26.5
DK012,26.833333333333332
DK013,26.65
DK014,24.125
DK021,26.583333333333332
DK022,24.03191489361702
DK031,23.395833333333332
DK032,24.81451612903226
DK041,25.914285714285715
DK042,24.920454545454547
DK050,24.32758620689655
EE001,15.95774647887324
EE004,13.44311377245509
EE008,15.49433962264151
EE009,15.26241134751773
EE00A,17.25
EL301,30.0
EL303,30.0
EL305,30.0
EL306,30.0
EL307,30.0
EL411,30.0
EL412,30.0
EL413,30.0
EL421,30.0
EL422,30.0
EL431,30.0
EL432,30.0
EL433,30.0
EL434,30.0
EL511,30.0
EL512,30.0
EL513,30.0
EL514,30.0
EL515,30.0
EL521,30.0
EL522,30.0
EL523,30.0
EL524,30.0
EL525,30.0
EL526,30.0
EL527,30.0
EL531,30.0
EL532,30.0
EL533,30.0
EL541,30.0
EL542,30.0
EL543,30.0
EL611,30.0
EL612,30.0
EL613,30.0
EL621,30.0
EL622,30.0
EL623,30.0
EL624,30.0
EL631,30.0
EL632,30.0
EL633,30.0
EL641,30.0
EL642,30.0
EL643,30.0
EL644,29.976744186046513
EL645,29.954545454545453
EL651,30.0
EL652,30.0
EL653,30.0
ES111,30.0
ES112,29.72222222222222
ES113,28.62962962962963
ES114,29.82608695652174
ES120,29.098360655737704
ES130,28.45614035087719
ES211,28.91176470588235
ES212,28.761904761904763
ES213,29.791666666666668
ES220,26.82300884955752
ES230,27.017857142857142
ES241,25.017543859649123
ES242,26.436708860759495
ES243,27.941798941798943
ES300,28.321428571428573
ES411,24.634146341463413
ES412,23.7
ES413,26.304093567251464
ES414,24.09090909090909
ES415,24.625954198473284
ES416,25.44
ES417,25.523364485981308
ES418,25.46067415730337
ES419,23.560344827586206
ES421,28.185897435897434
ES422,29.43961352657005
ES423,27.494444444444444
ES424,27.12213740458015
ES425,29.628930817610062
ES431,27.084821428571427
ES432,25.80952380952381
ES511,29.829268292682926
ES512,28.455882352941178
ES513,27.96031746031746
ES514,27.852941176470587
ES521,28.161290322580644
ES522,25.67142857142857
ES523,27.75438596491228
ES531,28.0
ES532,29.894736842105264
ES533,29.7
ES611,29.72222222222222
ES612,29.42105263157895
ES613,29.354609929078013
ES614,29.565891472868216
ES615,25.871287128712872
ES616,29.414285714285715
ES617,29.973333333333333
ES618,29.180555555555557
ES620,29.36283185840708
FI193,6.166189111747851
FI194,5.520491803278689
FI195,5.463235294117647
FI196,7.757352941176471
FI197,7.9015748031496065
FI1B1,13.699346405228757
FI1C1,11.843023255813954
FI1C2,10.956521739130435
FI1C3,8.622641509433961
FI1C4,10.56842105263158
FI1C5,10.53448275862069
FI1D1,6.3076923076923075
FI1D2,3.6106442577030813
FI1D3,4.192708333333333
FI1D5,4.635416666666667
FI1D7,1.9691211401425177
FI1D8,3.624113475177305
FI1D9,3.671641791044776
FI200,9.4
FR101,30.0
FR102,29.45205479452055
FR103,29.296296296296298
FR104,28.869565217391305
FR106,30.0
FR107,30.0
FR108,29.875
FRB01,28.533333333333335
FRB02,28.65277777777778
FRB03,28.60759493670886
FRB04,28.12
FRB05,28.53846153846154
FRB06,28.3
FRC11,27.48148148148148
FRC12,26.4625
FRC13,26.77
FRC14,28.293478260869566
FRC21,28.688524590163933
FRC22,26.879310344827587
FRC23,29.597014925373134
FRC24,29.875
FRD11,28.507246376811594
FRD12,26.894736842105264
FRD13,28.205479452054796
FRD21,29.47945205479452
FRD22,29.858974358974358
FRE11,28.893333333333334
FRE12,29.216867469879517
FRE21,28.934782608695652
FRE22,29.84931506849315
FRE23,29.467532467532468
FRF11,29.88135593220339
FRF12,29.904761904761905
FRF21,28.166666666666668
FRF22,29.47826086956522
FRF23,29.376237623762375
FRF24,29.09722222222222
FRF31,29.776119402985074
FRF32,29.16
FRF33,29.844155844155843
FRF34,29.194444444444443
FRG01,27.2875
FRG02,28.813953488372093
FRG03,26.984126984126984
FRG04,28.628205128205128
FRG05,26.962025316455698
FRH01,27.15909090909091
FRH02,27.62962962962963
FRH03,28.1875
FRH04,25.696202531645568
