NUTS_ID,EXCEED_mean
FRI11,26.942307692307693
FRI12,26.801724137931036
FRI13,26.64761904761905
FRI14,26.37704918032787
FRI15,26.6
FRI21,25.940298507462686
FRI22,26.40909090909091
FRI23,27.03076923076923
FRI31,27.91549295774648
FRI32,27.468354430379748
FRI33,27.541666666666668
FRI34,28.0
FRJ11,25.35211267605634
FRJ12,24.40625
FRJ13,24.055555555555557
FRJ14,24.76271186440678
FRJ15,26.181818181818183
FRJ21,26.333333333333332
FRJ22,24.26530612244898
FRJ23,25.66216216216216
FRJ24,25.15714285714286
FRJ25,25.483870967741936
FRJ26,24.38
FRJ27,25.0625
FRJ28,26.071428571428573
FRK11,26.79268292682927
FRK12,24.184615384615384
FRK13,25.096774193548388
FRK14,25.817204301075268
FRK21,28.042857142857144
FRK22,24.953125
FRK23,26.207792207792206
FRK24,28.290697674418606
FRK25,26.357142857142858
FRK26,26.583333333333332
FRK27,27.716216216216218
FRK28,29.418181818181818
FRL01,28.426829268292682
FRL02,27.242424242424242
FRL03,29.166666666666668
FRL04,27.54237288135593
FRL05,28.91176470588235
FRL06,25.675675675675677
FRM01,27.30952380952381
FRM02,28.0
HR021,30.0
HR022,30.0
HR023,30.0
HR024,30.0
HR025,30.0
HR026,30.0
HR027,30.0
HR028,30.0
HR031,28.953488372093023
HR032,29.389830508474578
HR033,29.625
HR034,29.91176470588235
HR035,29.98076923076923
HR036,27.90909090909091
HR037,30.0
HR050,30.0
HR061,30.0
HR062,30.0
HR063,30.0
HR064,30.0
HR065,30.0
HU110,30.0
HU120,30.0
HU211,30.0
HU212,30.0
HU213,30.0
HU221,30.0
HU222,30.0
HU223,30.0
HU231,30.0
HU232,30.0
HU233,30.0
HU311,30.0
HU312,30.0
HU313,30.0
HU321,30.0
HU322,30.0
HU323,30.0
HU331,30.0
HU332,30.0
HU333,30.0
IE041,20.11904761904762
IE042,21.794871794871796
IE051,22.30496453900709
IE052,23.515151515151516
IE053,19.72327044025157
IE061,26.23076923076923
IE062,24.178947368421053
IE063,23.761363636363637
IS001,10.227272727272727
IS002,3.6804764370792338
ITC11,29.166666666666668
ITC12,29.5
ITC13,29.636363636363637
ITC14,27.44
ITC15,29.9375
ITC16,29.692307692307693
ITC17,30.0
ITC18,30.0
ITC20,26.555555555555557
ITC31,29.23076923076923
ITC32,29.88235294117647
ITC33,29.952380952380953
ITC34,29.75
ITC41,29.923076923076923
ITC42,29.88235294117647
ITC43,30.0
ITC44,28.435897435897434
ITC46,29.967741935483872
ITC47,29.803571428571427
ITC48,30.0
ITC49,30.0
ITC4A,30.0
ITC4B,30.0
ITC4C,30.0
ITC4D,30.0
ITF11,30.0
ITF12,30.0
ITF13,30.0
ITF14,30.0
ITF21,30.0
ITF22,30.0
ITF31,30.0
ITF32,30.0
ITF33,30.0
ITF34,30.0
ITF35,29.98076923076923
ITF43,30.0
ITF44,30.0
ITF45,30.0
ITF46,30.0
ITF47,30.0
ITF48,30.0
ITF51,30.0
ITF52,30.0
ITF61,30.0
ITF62,30.0
ITF63,30.0
ITF64,30.0
ITF65,30.0
ITG11,30.0
ITG12,30.0
ITG13,29.974358974358974
ITG14,30.0
ITG15,30.0
ITG16,30.0
ITG17,30.0
ITG18,30.0
ITG19,30.0
ITG2D,28.897435897435898
ITG2E,28.612903225806452
ITG2F,28.692307692307693
ITG2G,28.939393939393938
ITG2H,28.66176470588235
ITH10,28.75
ITH20,29.3943661971831
ITH31,30.0
ITH32,30.0
ITH33,29.29268292682927
ITH34,29.966666666666665
ITH35,29.565217391304348
ITH36,30.0
ITH37,30.0
ITH41,29.40740740740741
ITH42,29.0
ITH43,28.8
ITH44,29.0
ITH51,30.0
ITH52,30.0
ITH53,30.0
ITH54,30.0
ITH55,30.0
ITH56,30.0
ITH57,30.0
ITH58,30.0
ITH59,30.0
ITI11,29.846153846153847
ITI12,30.0
ITI13,30.0
ITI14,30.0
ITI15,30.0
ITI16,29.23076923076923
ITI17,29.48148148148148
ITI18,30.0
ITI19,29.82051282051282
ITI1A,29.137254901960784
ITI21,30.0
ITI22,30.0
ITI31,30.0
ITI32,30.0
ITI33,30.0
ITI34,30.0
ITI35,30.0
ITI41,29.973684210526315
ITI42,30.0
ITI43,30.0
ITI44,30.0
ITI45,30.0
LI000,30.0
LT011,26.52857142857143
LT021,24.54794520547945
LT022,26.544642857142858
LT023,24.073529411764707
LT024,26.459016393442624
LT025,24.076271186440678
LT026,25.53174603174603
LT027,25.919354838709676
LT028,25.416666666666668
LT029,26.431578947368422
LU000,28.966666666666665
LV003,17.597989949748744
LV005,17.22641509433962
LV006,26.25
LV007,18.9281045751634
LV008,16.19736842105263
LV009,21.251655629139073
ME000,30.0
MK001,30.0
MK002,30.0
MK003,30.0
MK004,30.0
MK005,30.0
MK006,30.0
MK007,30.0
MK008,30.0
MT001,30.0
MT002,30.0
NL111,28.833333333333332
NL112,28.0
NL113,28.77777777777778
NL124,28.857142857142858
NL125,29.647058823529413
NL126,29.9375
NL131,29.0
NL132,29.0
NL133,29.545454545454547
NL211,29.88235294117647
NL212,30.0
NL213,30.0
NL221,30.0
NL224,30.0
NL225,30.0
NL226,30.0
NL230,29.580645161290324
NL310,30.0
NL321,29.0
NL323,29.333333333333332
NL324,30.0
NL325,29.0
NL327,30.0
NL328,29.0
NL329,29.615384615384617
NL332,30.0
NL333,30.0
NL337,30.0
NL33A,30.0
NL33B,30.0
NL33C,30.0
NL341,29.9
NL342,30.0
NL411,30.0
NL412,30.0
NL413,30.0
NL414,30.0
NL421,29.727272727272727
NL422,29.545454545454547
NL423,28.5
NO020,8.35673839184598
NO060,3.1419098143236073
NO071,1.5496774193548386
NO074,1.2460914881297047
NO081,27.142857142857142
NO082,15.527638190954773
NO091,14.134057971014492
NO092,16.276679841897234
NO0A1,16.94557823129252
NO0A2,8.419753086419753
NO0A3,4.221789883268483
NO0B1,13.7
PL213,30.0
PL214,30.0
PL217,30.0
PL218,30.0
PL219,30.0
PL21A,30.0
PL224,30.0
PL225,30.0
PL227,30.0
PL228,30.0
PL229,30.0
PL22A,30.0
PL22B,30.0
PL22C,30.0
PL411,29.988235294117647
PL414,30.0
PL415,30.0
PL416,30.0
PL417,30.0
PL418,30.0
PL424,29.75
PL426,29.93103448275862
PL427,29.64748201438849
PL428,29.5
PL431,29.88888888888889
PL432,29.90566037735849
PL514,30.0
PL515,30.0
PL516,30.0
PL517,30.0
PL518,30.0
PL523,30.0
PL524,30.0
PL613,30.0
PL616,30.0
PL617,30.0
PL618,30.0
PL619,30.0
PL621,29.760416666666668
PL622,29.819444444444443
PL623,28.987951807228917
PL633,30.0
PL634,29.93103448275862
PL636,29.972602739726028
PL637,30.0
PL638,30.0
PL711,30.0
PL712,30.0
PL713,30.0
PL714,30.0
PL715,30.0
PL721,30.0
PL722,30.0
PL811,29.094594594594593
PL812,29.581196581196583
PL814,30.0
PL815,30.0
PL821,30.0
PL822,30.0
PL823,30.0
PL824,30.0
PL841,26.65671641791045
PL842,28.37391304347826
PL843,27.102272727272727
PL911,30.0
PL912,30.0
PL913,30.0
PL921,30.0
PL922,30.0
PL923,30.0
PL924,29.908045977011493
PL925,29.34567901234568
PL926,30.0
PT111,29.6
PT112,29.75
PT119,29.266666666666666
PT11A,29.80952380952381
PT11B,28.61764705882353
PT11C,29.7
PT11D,27.533333333333335
PT11E,27.120689655172413
PT150,20.416666666666668
PT16B,26.541666666666668
PT16D,29.857142857142858
PT16E,29.069767441860463
PT16F,27.56
PT16G,28.81081081081081
PT16H,26.632653061224488
PT16I,26.939393939393938
PT16J,26.753846153846155
PT170,27.636363636363637
PT181,26.814814814814813
PT184,23.352272727272727
PT185,26.91304347826087
PT186,26.075757575757574
PT187,25.93421052631579
PT300,14.75
RO111,30.0
RO112,29.850746268656717
RO113,30.0
RO114,29.83116883116883
RO115,30.0
RO116,30.0
RO121,30.0
RO122,30.0
RO123,30.0
RO124,29.8375
RO125,29.94736842105263
RO126,30.0
RO211,29.9875
RO212,30.0
RO213,30.0
RO214,29.87878787878788
RO215,29.02061855670103
RO216,30.0
RO221,30.0
RO222,30.0
RO223,29.950617283950617
RO224,30.0
RO225,29.347826086956523
RO226,29.8
RO311,29.911392405063292
RO312,30.0
RO313,29.97826086956522
RO314,30.0
RO315,30.0
RO316,29.982142857142858
RO317,30.0
RO321,30.0
RO322,30.0
RO411,30.0
RO412,30.0
RO413,30.0
RO414,30.0
RO415,30.0
RO421,30.0
RO422,30.0
RO423,30.0
RO424,30.0
RS110,30.0
RS121,30.0
RS122,30.0
RS123,30.0
RS124,30.0
RS125,30.0
RS126,30.0
RS127,30.0
RS211,30.0
RS212,30.0
RS213,30.0
RS214,30.0
RS215,30.0
RS216,30.0
RS217,30.0
RS218,30.0
RS221,30.0
RS222,30.0
RS223,30.0
RS224,30.0
RS225,30.0
RS226,30.0
RS227,30.0
RS228,30.0
RS229,30.0
SE110,13.053097345132743
SE121,11.869565217391305
SE122,13.73873873873874
SE123,15.152173913043478
SE124,13.793333333333333
SE125,13.595744680851064
SE211,19.0625
SE212,20.642335766423358
SE213,17.76
SE214,14.521739130434783
SE221,23.454545454545453
SE224,24.88957055214724
SE231,21.453488372093023
SE232,19.036199095022624
SE311,12.492877492877493
SE312,8.797216699801194
SE313,6.724242424242425
SE321,2.7283653846153846
SE322,2.7144329896907218
SE331,2.1815742397137745
SE332,1.5426070935052971
SI031,30.0
SI032,30.0
SI033,30.0
SI034,30.0
SI035,30.0
SI036,30.0
SI037,29.967741935483872
SI038,28.5
SI041,30.0
SI042,29.782608695652176
SI043,29.0
SI044,28.818181818181817
SK010,29.814814814814813
SK021,29.98
SK022,30.0
SK023,30.0
SK031,30.0
SK032,30.0
SK041,30.0
SK042,30.0
TR100,30.0
TR211,30.0
TR212,30.0
TR213,30.0
TR221,30.0
TR222,30.0
TR310,30.0
TR321,30.0
TR322,29.99145299145299
TR323,29.84251968503937
TR331,30.0
TR332,30.0
TR333,30.0
TR334,30.0
TR411,30.0
TR412,30.0
TR413,30.0
TR421,30.0
TR422,30.0
TR423,30.0
TR424,30.0
TR425,30.0
TR510,29.98872180451128
TR521,29.990543735224588
TR522,30.0
TR611,29.798029556650246
TR612,29.851063829787233
TR613,29.986301369863014
TR621,29.830985915492956
TR622,30.0
TR631,30.0
TR632,29.473333333333333
TR633,29.806451612903224
TR711,30.0
TR712,30.0
TR713,29.96
TR714,30.0
TR715,30.0
TR721,29.81564245810056
TR722,29.438538205980066
TR723,29.993150684931507
TR811,30.0
TR812,29.955555555555556
TR813,29.772727272727273
TR821,29.77857142857143
TR822,30.0
TR823,29.85483870967742
TR831,29.99009900990099
TR832,29.923076923076923
TR833,29.941176470588236
TR834,29.951612903225808
TR901,29.529411764705884
TR902,29.49206349206349
TR903,28.732394366197184
TR904,28.0
TR905,28.936708860759495
TR906,29.19402985074627
TRA11,29.095588235294116
TRA12,28.203252032520325
TRA13,29.63157894736842
TRA21,29.933333333333334
TRA22,29.485714285714284
TRA23,30.0
TRA24,28.62264150943396
TRB11,28.626984126984127
TRB12,29.510416666666668
TRB13,29.5609756097561
TRB14,28.97530864197531
TRB21,30.0
TRB22,29.975609756097562
TRB23,29.98901098901099
TRB24,30.0
TRC11,30.0
TRC12,29.746835443037973
TRC13,30.0
TRC21,30.0
TRC22,29.93167701863354
TRC31,30.0
TRC32,30.0
TRC33,30.0
TRC34,30.0
UKC11,29.0
UKC12,27.6
UKC13,28.0
UKC14,27.032258064516128
UKC21,25.67142857142857
UKC22,28.857142857142858
UKC23,29.0
UKD11,26.0
UKD12,26.560606060606062
UKD33,30.0
UKD34,30.0
UKD35,30.0
UKD36,30.0
UKD37,29.88888888888889
UKD41,30.0
UKD42,26.0
UKD44,28.09090909090909
UKD45,28.76923076923077
UKD46,29.5
UKD47,29.5
UKD61,30.0
UKD62,29.266666666666666
UKD63,29.083333333333332
UKD71,30.0
UKD72,29.5
UKD73,27.0
UKD74,27.0
UKE11,27.5
UKE12,27.838709677419356
UKE13,29.846153846153847
UKE21,28.75
UKE22,27.53913043478261
UKE31,30.0
UKE32,30.0
UKE41,29.2
UKE42,29.5
UKE44,30.0
UKE45,30.0
UKF12,30.0
UKF13,29.85185185185185
UKF14,30.0
UKF15,30.0
UKF16,30.0
UKF21,30.0
UKF22,30.0
UKF24,30.0
UKF25,30.0
UKF30,29.40740740740741
UKG11,28.310344827586206
UKG12,29.19047619047619
UKG13,29.82758620689655
UKG21,28.6
UKG22,26.904761904761905
UKG23,29.0
UKG24,29.216216216216218
UKG31,30.0
UKG32,30.0
UKG33,30.0
UKG36,29.5
UKG37,30.0
UKG38,29.0
UKH11,29.833333333333332
UKH12,29.85
UKH14,29.3
UKH15,29.11111111111111
UKH16,29.08823529411765
UKH17,29.444444444444443
UKH23,29.6
UKH24,30.0
UKH25,29.833333333333332
UKH31,30.0
UKH32,30.0
UKH34,29.666666666666668
UKH35,29.76923076923077
UKH36,30.0
UKH37,30.0
UKI31,30.0
UKI34,30.0
UKI41,30.0
UKI44,30.0
UKI51,29.0
UKI52,30.0
UKI54,30.0
UKI61,29.0
UKI62,29.0
UKI63,30.0
UKI71,30.0
UKI72,30.0
UKI73,30.0
UKI74,30.0
UKI75,30.0
UKJ11,29.928571428571427
UKJ12,30.0
UKJ13,30.0
UKJ14,29.705882352941178
UKJ21,29.0
UKJ22,29.40909090909091
UKJ25,30.0
UKJ26,29.7
UKJ27,29.857142857142858
UKJ28,30.0
UKJ31,30.0
UKJ34,29.25
UKJ35,30.0
UKJ36,30.0
UKJ37,30.0
UKJ41,30.0
UKJ43,29.857142857142858
UKJ44,29.857142857142858
UKJ45,29.384615384615383
UKJ46,29.0
UKK11,29.0
UKK12,28.61111111111111
UKK13,29.393939393939394
UKK14,29.5
UKK15,29.325581395348838
UKK23,26.59090909090909
UKK24,30.0
UKK25,28.62857142857143
UKK30,25.170212765957448
UKK43,25.304878048780488
UKL11,25.2
UKL12,25.363636363636363
UKL13,26.37037037037037
UKL14,23.789473684210527
UKL15,29.444444444444443
UKL16,30.0
UKL17,29.77777777777778
UKL18,26.75
UKL21,29.53846153846154
UKL22,28.2
UKL23,27.076923076923077
UKL24,25.88235294117647
UKM50,23.63917525773196
UKM61,18.90909090909091
UKM62,20.758333333333333
UKM63,22.088372093023256
UKM64,19.529411764705884
UKM65,20.65
UKM66,17.31578947368421
UKM71,24.352941176470587
UKM72,27.565217391304348
UKM73,27.88235294117647
UKM75,28.75
UKM76,29.0
UKM77,24.69090909090909
UKM78,29.0
UKM81,26.272727272727273
UKM82,29.0
UKM83,26.857142857142858
UKM84,29.0
UKM91,26.242424242424242
UKM92,26.162790697674417
UKM93,26.208333333333332
UKM94,25.25
UKM95,26.6
UKN06,28.0
UKN07,24.85
UKN08,25.80952380952381
UKN09,26.6
UKN0A,19.41176470588235
UKN0B,21.928571428571427
UKN0C,21.896551724137932
UKN0D,25.5
UKN0E,27.571428571428573
UKN0F,24.666666666666668
UKN0G,19.414634146341463
